id,name,category,qty,price,supplier
5,Iwatch,SmartWatch,0,999,Apple Store
6,SAMSUNG Galaxy A8+,Tablet,2,969,Samsung Store
7,MI Watch S1 Active,SmartWatch,8,699,Xiomi Store
9,OPPO RENO 8T,SmartPhone,5,1799,Oppo Store
10,IPAD PRO,Tablet,9,4599,Apple Store
21,Galaxy 8,Smartphone,5,750,Samsung Store
44,Redmi9+,SmartPhone,5,790,Xiomi Store
29,Iphone12 PRO,Smartphone,22,2999,Apple Store
1,Iphone12,Smartphone,4,1999,Apple Store
2,Iphone 12+ PRO,SmartPhone,22,2999,Apple Store
15,Ipad,Tablet,83,2999,Apple Store
26,Mi Watch S22,SmartWatch,50,399,Xiomi Store
23,23,d,5,5,d
33,Iphone 10,Smartphone,44,1499,Apple Store
32,Iphone 10,SmartPhone,64,1499,Apple Store
22,Iphone9,SmartPhone,5,1599,Apple Store
45,OPPO,TABLET,21,230,OPPO
120,LAMIA,TABLET,9,90,LAMIA
134,GG,TABLET,6,34,P
